"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
461164583.472597,438294840.458496,484034326.486698,426188329.805991,496140837.139203
425801135.260006,399956894.497382,451645376.02263,386275779.851463,465326490.668549
544970406.764621,516919905.872159,573020907.657082,502070867.662447,587869945.866794
545774296.336807,516035337.514619,575513255.158994,500292483.66824,591256109.005373
582663973.756248,551607951.063386,613719996.449111,535167885.719243,630160061.793254
632401447.490401,600304978.54495,664497916.435852,583314134.224735,681488760.756067
678463665.967792,645537949.883349,711389382.052234,628108128.644348,728819203.291235
641672724.29652,608081810.950455,675263637.642585,590299855.551972,693045593.041068
532860108.141272,498733013.966196,566987202.316348,480667221.582133,585052994.700411
553376232.045495,518815358.405973,587937105.685017,500519937.044274,606232527.046716
556615172.822342,521702363.986074,591527981.65861,503220639.384947,610009706.259737
584783219.507653,549584240.670666,619982198.34464,530951026.821934,638615412.193372
